customer_latitude,customer_longitude,store_latitude,store_longitude
24.82268232606569,46.73190323967936,24.7970209306,46.7406503856
16.92405113704891,42.5585987046361,16.898594,42.550595
31.647586822509766,38.66728591918945,31.66106584585491,38.67920625271816
24.58155518263839,46.65344822883608,Riyadh,NULL
24.818,46.786,24.818,46.784
16.85,42.6,16.89,42.55
27.57596941992935,41.735147126019,27.572787,41.731205
27.565120926338594,41.710828207433224,27.5848168,41.7335851
27.579061617757706,41.73174373805522,27.584822671017978,41.734235508924996
27.637919477185033,41.65411323308945,27.619431,41.7341929
21.42263428947335,39.8488849774003,21.445433,39.856413
24.569634587433743,46.6530686605967,24.5891292,46.67025770000001
24.797610481141184,46.854529939591885,24.7987655,46.8565141
26.363402206389303,50.053982846438885,26.3688125,50.0920625
26.3714350822659,50.07548276335002,26.368831265008726,50.08193659569167
26.380,50.040,26.369,50.054
21.548863100813218,39.180318899452686,21.536585475681143,39.19247596129074
24.119717293424568,38.062625639140606,24.07725684260534,38.05444595336817
24.61637701733058,46.66988231241703,24.5984352,46.6449163
24.57173825178963,46.76308203488588,24.5989502,46.6927925
24.585563812766637,46.76894064992666,24.5989502,46.6927925
24.604,46.691,24.599,46.689
24.67334747314453,46.66670608520508,24.704019,46.71521
16.85625041615687,42.60382644832134,16.9219694,42.5481367
21.347,39.891,21.350,39.905
24.05,47.15,24.12,47.26
24.4790662,39.5049369,24.4677150958042,39.547478561948
30.9555690845158,41.03850703686476,30.96635078490085,41.02314793697843
24.746538077577913,46.62507265806198,24.7457195,46.6196948
24.762428283691406,46.79645919799805,24.762967,46.7995438
24.768739700317383,46.827117919921875,24.762967,46.7995438
24.7636698,46.7188562,24.762981125785533,46.71600390225649
24.822244309696945,46.7978659272194,24.7748397,46.7875486
24.70180665023215,46.74915634095669,24.7299729,46.7665062
24.82,46.54,24.78,46.63
21.582032735414188,39.22703359276056,21.581086,39.229614
24.785701751708984,46.667724609375,24.793858,46.655782
21.58,39.25,21.58,39.25
21.520177841186523,39.18524932861328,21.58060424837769,39.16322003988112
21.550302505493164,39.177005767822266,21.5807713,39.19203710000001
26.27127,50.20261,26.3050964970591,50.19503105
26.329696655273438,50.18952178955078,26.305463,50.194002
26.342756271362305,50.12051010131836,26.305463,50.194002
26.280746459960938,50.1830940246582,26.3055903,50.17829469999999
26.337437610620174,43.88460036367179,26.3285207,44.0108031
26.31102,43.93129,26.3290671,43.96064845
26.325838088989258,43.93867874145508,26.3290671,43.96064845
31.34541328684923,37.33294274657965,31.334966109932516,37.34034597873688
31.384221443513574,37.293097861111164,31.356543014516816,37.31588936912276
31.31,37.36,31.37,37.29
31.649223030011,38.6665129289031,31.663049500000007,38.6490895
24.68,46.85,24.65,46.75
21.595554551658303,39.16446022669963,21.548527,39.163351
21.648850309192813,39.23851512372494,21.548859982394273,39.16341595351696
21.541610717773438,39.17179870605469,21.548881,39.160933
21.559,39.125,21.549,39.163
21.582906937392053,39.15001932531595,21.5772775,39.15691785
21.437763214111328,39.82654571533203,21.440797,39.839986
25.91020393371582,45.4138069152832,25.89913229999999,45.39825440000001
24.584444287238362,46.53967782855034,24.5678732698981,46.5451661866665
27.51,41.7,27.49,41.67
21.387737274169922,39.297767639160156,21.452633,39.252378
21.62063569329536,39.15099028497934,21.5863811470448,39.1435763944775
21.587,39.237,21.587,39.233
21.599,39.213,21.587,39.233
21.657,39.206,21.622,39.202
24.8016605598942,46.8930679187179,24.792994576666,46.8630648748514
24.4788664328418,39.5532374829054,24.463509,39.546867
16.877105712890625,42.5717658996582,16.8976573,42.55076799999999
27.47787082377867,41.66186850517989,27.48906163195199,41.677855169311535
27.482187084454864,41.66804865002632,27.493707143597018,41.66867752473678
18.290512084960938,42.742671966552734,18.287214,42.739259
24.819,46.793,24.822,46.795
31.31,37.36,31.31,37.36
31.329213553752027,37.32642263174056,31.3237912,37.3363223
24.799,46.860,24.793,46.863
24.48,39.6,24.48,39.6
24.46,39.62,24.48,39.64
30.05,40.32,29.96,40.22
27.51363675168147,41.685772351920605,27.5179741,41.6673914
21.5722203604333,39.1563681140542,21.585612,39.161572
30.985578743242883,41.001036912202835,30.9689183704879,41.0150456442882
30.966271187211643,41.00022420287132,30.97044186992412,41.00135445092623
30.981908798217773,41.0037727355957,30.9740385,41.0001856
24.62,46.75,24.57,46.76
24.501,46.662,24.589,46.670
24.01298842464751,38.180018216371536,24.017445,38.1951149
24.0898768593944,38.0537907779217,24.063551,38.0914554
24.92169143328818,46.43093068152666,24.7965822781775,46.6288760582837
26.3900871880613,50.0550061091781,26.378683,50.05874
21.61345672607422,39.19291305541992,21.5819152,39.1695552
21.587772369384766,39.14232635498047,21.58221323653251,39.15141172209015
21.586716388622484,39.154526107013226,21.582240374450183,39.15944159030914
21.55634880065918,39.20368194580078,21.582453,39.209087
24.65,46.7,24.59,46.74
26.47574234008789,50.13160705566406,26.4339351,50.0839015
24.60285817369948,46.74009349197149,24.5629956,46.7063685
29.830808639526367,39.863529205322266,29.8250822,39.8598488
24.448894805079924,39.50309593230486,24.44986579999999,39.5208638
24.6935216494976,46.6525217145681,24.6881156,46.64450935
24.837959876154116,46.67126599699259,24.809231488087335,46.64207343914793
24.6085676628814,46.6735683381557,24.587717,46.653564
24.594,46.604,24.588,46.654
24.755,46.658,24.763,46.715
24.769521691108938,46.77430674433709,24.747223,46.77562
24.7474883785172,46.6612254828215,24.747714959657014,46.618680273552016
24.811597255795693,46.62451107054949,24.747714959657014,46.618680273552016
24.759771300476388,46.81076366454363,24.74777,46.843868
30.949735094058447,41.00630175322294,30.9786051034429,41.008738390152
31.008116434009395,41.08485996723175,30.9861574,41.0263922
30.97002054951241,41.05568792670965,30.9862211328314,41.0265589868469
30.99591823242425,41.00059535354376,30.98731039999999,41.0295425
26.37,50.03,26.38,50.07
21.602991104125977,39.143375396728516,21.61414,39.157441
24.660813074995904,46.714113280177116,24.662213925611,46.7290369790554
24.675441627359533,46.58596873283386,24.689843,46.594938
28.41061073394702,48.48897021263838,28.44134,48.493894
24.598159790039062,46.63880157470703,24.566504,46.625133
24.57007676456417,46.62192039191722,24.5669548373369,46.6236489635468
24.689594268798828,46.754547119140625,24.689381,46.758469
24.704179131217728,46.6775631532073,24.6896111,46.6736771
24.707710812433145,46.68249674141407,24.6896111,46.6736771
24.80893750000000,46.59456249999999,24.8514455934,46.5916932374
29.950510025024414,40.17613220214844,29.9756772,40.1905451
26.444604873657227,50.113948822021484,26.4699541,50.0585557
29.860356538619925,40.215616039931774,29.9643409,40.2218086
29.973267097866263,40.180276930332184,29.9643409,40.2218086
29.976810642198725,40.2050605416298,29.9645449522305,40.2219029188156
21.51499366760254,39.15705871582031,21.578732,39.155547
24.81757228073751,46.79610539227724,24.809416,46.779575
24.4712187930135,39.6068561822176,24.463938,39.616628
24.8256207931,46.5428840742,24.84874223306468,46.60347607609214
24.10650062561035,38.017242431640625,24.0832599,38.0333004
25.411620430482035,49.57863036543131,25.4457375,49.5933409
26.465,50.050,26.451,50.129
31.330242156982422,37.36621856689453,31.336862,37.330218
31.3353627361101,37.3220707476139,31.336862,37.330218
31.276805877685547,37.342041015625,31.3370806,37.3370119
24.091114044189453,38.08769226074219,24.0828736,38.1031553
