violation_date,paid_violations,unpaid_violations
1418-09-10,39,0
1418-09-11,41,0
1418-09-12,28,0
1418-09-13,27,0
1418-09-14,46,0
1418-09-15,51,0
1418-09-16,41,0
1418-09-17,54,0
1418-09-18,46,0
1418-09-19,40,0
1418-09-20,28,0
1418-09-21,42,0
1418-09-22,37,0
1418-09-23,38,0
1418-09-24,34,0
1418-09-25,28,0
1418-09-26,43,0
1418-09-27,36,0
1418-09-28,30,0
1418-09-29,47,0
1418-09-30,42,0
1418-10-01,44,0
1418-10-02,38,0
1418-10-03,43,0
1418-10-04,30,0
1418-10-05,32,0
1418-10-06,31,0
1418-10-07,35,0
1418-10-08,33,0
1418-10-09,37,0
1418-10-10,36,0
1418-10-11,41,0
1418-10-12,38,0
1418-10-13,39,0
1418-10-14,54,0
1418-10-15,26,0
1418-10-16,29,0
1418-10-17,36,0
1418-10-18,33,0
1418-10-19,30,0
1418-10-20,46,0
1418-10-21,32,0
1418-10-22,43,0
1418-10-23,35,0
1418-10-24,42,0
1418-10-25,32,0
1418-10-26,25,0
1418-10-27,29,0
1418-10-28,40,0
1418-10-29,40,0
1418-11-01,35,0
1418-11-02,30,0
1418-11-03,39,0
1418-11-04,28,0
1418-11-05,43,0
1418-11-06,36,0
1418-11-07,39,0
1418-11-08,40,0
1418-11-09,43,0
1418-11-10,48,0
1418-11-11,30,0
1418-11-12,36,0
1418-11-13,44,0
1418-11-14,42,0
1418-11-15,34,0
1418-11-16,34,0
1418-11-17,43,0
1418-11-18,43,0
1418-11-19,44,0
1418-11-20,36,0
1418-11-21,41,0
1418-11-22,30,0
1418-11-23,44,0
1418-11-24,31,0
1418-11-25,31,0
1418-11-26,39,0
1418-11-27,35,0
1418-11-28,40,0
1418-11-29,36,0
1418-11-30,39,0
1418-12-01,36,0
1418-12-02,39,0
1418-12-03,28,0
1418-12-04,38,0
1418-12-05,30,0
1418-12-06,38,0
1418-12-07,38,0
1418-12-08,33,0
1418-12-09,31,0
1418-12-10,40,0
1418-12-11,34,0
1418-12-12,37,0
1418-12-13,52,0
1418-12-14,31,0
1418-12-15,40,0
1418-12-16,57,0
1418-12-17,53,0
1418-12-18,45,0
1418-12-19,31,0
1418-12-20,31,0
1418-12-21,46,0
1418-12-22,27,0
1418-12-23,43,0
1418-12-24,36,0
1418-12-25,41,0
1418-12-26,21,0
1418-12-27,34,0
1418-12-28,38,0
1418-12-29,31,0
1419-01-01,36,0
1419-01-02,39,0
1419-01-03,44,0
1419-01-04,44,0
1419-01-05,43,0
1419-01-06,40,0
1419-01-07,34,0
1419-01-08,41,0
1419-01-09,40,0
1419-01-10,41,0
1419-01-11,38,0
1419-01-12,36,0
1419-01-13,30,0
1419-01-14,48,0
1419-01-15,27,0
1419-01-16,39,0
1419-01-17,44,0
1419-01-18,35,0
1419-01-19,38,0
1419-01-20,50,0
1419-01-21,37,0
1419-01-22,39,0
1419-01-23,33,0
1419-01-24,30,0
1419-01-25,36,0
1419-01-26,41,0
1419-01-27,44,0
1419-01-28,38,0
1419-01-29,44,0
1419-02-01,32,0
1419-02-02,45,0
1419-02-03,36,0
1419-02-04,29,0
1419-02-05,31,0
1419-02-06,48,0
1419-02-07,24,0
1419-02-08,37,0
1419-02-09,45,0
1419-02-10,29,0
1419-02-11,35,0
1419-02-12,46,0
1419-02-13,44,0
1419-02-14,42,0
1419-02-15,43,0
1419-02-16,36,0
1419-02-17,43,0
1419-02-18,42,0
1419-02-19,39,0
1419-02-20,29,0
1419-02-21,35,0
1419-02-22,44,0
1419-02-23,51,0
1419-02-24,35,0
1419-02-25,38,0
1419-02-26,39,0
1419-02-27,41,0
1419-02-28,41,0
1419-02-29,34,0
1419-02-30,33,0
1419-03-01,34,0
1419-03-02,42,0
1419-03-03,35,0
1419-03-04,39,0
1419-03-05,44,0
1419-03-06,38,0
1419-03-07,36,0
1419-03-08,37,0
1419-03-09,42,0
1419-03-10,35,0
1419-03-11,59,0
1419-03-12,49,0
1419-03-13,35,0
1419-03-14,31,0
1419-03-15,53,0
1419-03-16,40,0
1419-03-17,39,0
1419-03-18,45,0
1419-03-19,37,0
1419-03-20,33,0
1419-03-21,36,0
1419-03-22,38,0
1419-03-23,38,0
1419-03-24,41,0
1419-03-25,27,0
1419-03-26,43,0
1419-03-27,31,0
1419-03-28,38,0
1419-03-29,42,0
1419-04-01,43,0
1419-04-02,52,0
1419-04-03,30,0
1419-04-04,37,0
1419-04-05,42,0
1419-04-06,37,0
1419-04-07,34,0
1419-04-08,39,0
1419-04-09,38,0
1419-04-10,34,0
1419-04-11,39,0
1419-04-12,44,0
1419-04-13,28,0
1419-04-14,38,0
1419-04-15,51,0
1419-04-16,36,0
1419-04-17,42,0
1419-04-18,34,0
1419-04-19,27,0
1419-04-20,35,0
1419-04-21,37,0
1419-04-22,51,0
1419-04-23,27,0
1419-04-24,37,0
1419-04-25,49,0
1419-04-26,49,0
1419-04-27,43,0
1419-04-28,36,0
1419-04-29,49,0
1419-04-30,38,0
1419-05-01,34,0
1419-05-02,30,0
1419-05-03,34,0
1419-05-04,51,0
1419-05-05,36,0
1419-05-06,48,0
1419-05-07,26,0
1419-05-08,43,0
1419-05-09,40,0
1419-05-10,34,0
1419-05-11,39,0
1419-05-12,54,0
1419-05-13,26,0
1419-05-14,45,0
1419-05-15,39,0
1419-05-16,45,0
1419-05-17,41,0
1419-05-18,45,0
1419-05-19,43,0
1419-05-20,40,0
1419-05-21,42,0
1419-05-22,27,0
1419-05-23,39,0
1419-05-24,39,0
1419-05-25,38,0
1419-05-26,34,0
1419-05-27,41,0
1419-05-28,38,0
1419-05-29,40,0
1419-06-01,42,0
1419-06-02,32,0
1419-06-03,35,0
1419-06-04,36,0
1419-06-05,33,0
1419-06-06,39,0
1419-06-07,25,0
1419-06-08,51,0
1419-06-09,36,0
1419-06-10,30,0
1419-06-11,36,0
1419-06-12,50,0
1419-06-13,35,0
1419-06-14,35,0
1419-06-15,45,0
1419-06-16,42,0
1419-06-17,31,0
1419-06-18,31,0
1419-06-19,40,0
1419-06-20,33,0
1419-06-21,33,0
1419-06-22,39,0
1419-06-23,40,0
1419-06-24,34,0
1419-06-25,41,0
1419-06-26,42,0
1419-06-27,32,0
1419-06-28,40,0
1419-06-29,28,0
1419-06-30,31,0
1419-07-01,34,0
1419-07-02,39,0
1419-07-03,40,0
1419-07-04,40,0
1419-07-05,36,0
1419-07-06,42,0
1419-07-07,34,0
1419-07-08,36,0
1419-07-09,32,0
1419-07-10,39,0
1419-07-11,41,0
1419-07-12,38,0
1419-07-13,43,0
1419-07-14,40,0
1419-07-15,40,0
1419-07-16,42,0
1419-07-17,37,0
1419-07-18,31,0
1419-07-19,37,0
1419-07-20,34,0
1419-07-21,32,0
1419-07-22,38,0
1419-07-23,38,0
1419-07-24,45,0
1419-07-25,42,0
1419-07-26,46,0
1419-07-27,52,0
1419-07-28,37,0
1419-07-29,36,0
1419-07-30,28,0
1419-08-01,37,0
1419-08-02,38,0
1419-08-03,33,0
1419-08-04,34,0
1419-08-05,32,0
1419-08-06,36,0
1419-08-07,40,0
1419-08-08,33,0
1419-08-09,35,0
1419-08-10,37,0
1419-08-11,36,0
1419-08-12,33,0
1419-08-13,43,0
1419-08-14,42,0
1419-08-15,26,0
1419-08-16,38,0
1419-08-17,39,0
1419-08-18,28,0
1419-08-19,37,0
1419-08-20,38,0
1419-08-21,44,0
1419-08-22,40,0
1419-08-23,40,0
1419-08-24,46,0
1419-08-25,29,0
1419-08-26,40,0
1419-08-27,26,0
1419-08-28,28,0
1419-08-29,30,0
1419-09-01,46,0
1419-09-02,41,0
1419-09-03,30,0
1419-09-04,30,0
1419-09-05,51,0
1419-09-06,43,0
1419-09-07,51,0
1419-09-08,38,0
1419-09-09,43,0
1419-09-10,39,0
1419-09-11,35,0
1419-09-12,38,0
1419-09-13,34,0
1419-09-14,41,0
1419-09-15,39,0
1419-09-16,43,0
1419-09-17,40,0
1419-09-18,43,0
1419-09-19,43,0
1419-09-20,43,0
1419-09-21,32,0
1419-09-22,34,0
1419-09-23,33,0
1419-09-24,48,0
1419-09-25,33,0
1419-09-26,49,0
1419-09-27,34,0
1419-09-28,43,0
1419-09-29,35,0
1419-09-30,37,0
1419-10-01,44,0
1419-10-02,45,0
1419-10-03,43,0
1419-10-04,44,0
1419-10-05,35,0
1419-10-06,37,0
1419-10-07,39,0
1419-10-08,41,0
1419-10-09,38,0
1419-10-10,35,0
1419-10-11,40,0
1419-10-12,40,0
1419-10-13,37,0
1419-10-14,40,0
1419-10-15,32,0
1419-10-16,27,0
1419-10-17,52,0
1419-10-18,48,0
1419-10-19,32,0
1419-10-20,41,0
1419-10-21,35,0
1419-10-22,36,0
1419-10-23,39,0
1419-10-24,41,0
1419-10-25,39,0
1419-10-26,42,0
1419-10-27,44,0
1419-10-28,30,0
1419-10-29,49,0
1419-10-30,48,0
1419-11-01,36,0
1419-11-02,43,0
1419-11-03,25,0
1419-11-04,35,0
1419-11-05,44,0
1419-11-06,36,0
1419-11-07,44,0
1419-11-08,31,0
1419-11-09,46,0
1419-11-10,39,0
1419-11-11,29,0
1419-11-12,45,0
1419-11-13,43,0
1419-11-14,40,0
1419-11-15,37,0
1419-11-16,42,0
1419-11-17,43,0
1419-11-18,43,0
1419-11-19,32,0
1419-11-20,30,0
1419-11-21,32,0
1419-11-22,40,0
1419-11-23,39,0
1419-11-24,40,0
1419-11-25,49,0
1419-11-26,43,0
1419-11-27,40,0
1419-11-28,36,0
1419-11-29,35,0
1419-12-01,34,0
1419-12-02,43,0
1419-12-03,44,0
1419-12-04,43,0
1419-12-05,39,0
1419-12-06,48,0
1419-12-07,42,0
1419-12-08,54,0
1419-12-09,45,0
1419-12-10,40,0
1419-12-11,51,0
1419-12-12,43,0
1419-12-13,39,0
1419-12-14,39,0
1419-12-15,40,0
1419-12-16,36,0
1419-12-17,42,0
1419-12-18,35,0
1419-12-19,42,0
1419-12-20,30,0
1419-12-21,44,0
1419-12-22,41,0
1419-12-23,38,0
1419-12-24,35,0
1419-12-25,36,0
1419-12-26,40,0
1419-12-27,40,0
1419-12-28,33,0
1419-12-29,31,0
1419-12-30,34,0
1420-01-01,37,0
1420-01-02,40,0
1420-01-03,50,0
1420-01-04,33,0
1420-01-05,44,0
1420-01-06,35,0
1420-01-07,54,0
1420-01-08,36,0
1420-01-09,40,0
1420-01-10,32,0
1420-01-11,55,0
1420-01-12,37,0
1420-01-13,50,0
1420-01-14,48,0
1420-01-15,42,0
1420-01-16,36,0
1420-01-17,30,0
1420-01-18,35,0
1420-01-19,37,0
1420-01-20,46,0
1420-01-21,36,0
1420-01-22,30,0
1420-01-23,43,0
1420-01-24,39,0
1420-01-25,36,0
1420-01-26,46,0
1420-01-27,52,0
1420-01-28,39,0
1420-01-29,51,0
1420-02-01,32,0
1420-02-02,43,0
1420-02-03,41,0
1420-02-04,38,0
1420-02-05,24,0
1420-02-06,42,0
1420-02-07,47,0
1420-02-08,44,0
1420-02-09,33,0
1420-02-10,41,0
1420-02-11,23,0
1420-02-12,34,0
1420-02-13,37,0
1420-02-14,34,0
1420-02-15,36,0
1420-02-16,48,0
1420-02-17,54,0
1420-02-18,47,0
1420-02-19,47,0
1420-02-20,36,0
1420-02-21,46,0
1420-02-22,37,0
1420-02-23,37,0
1420-02-24,40,0
1420-02-25,43,0
1420-02-26,37,0
1420-02-27,39,0
1420-02-28,36,0
1420-02-29,26,0
1420-02-30,49,0
1420-03-01,47,0
1420-03-02,32,0
1420-03-03,45,0
1420-03-04,31,0
1420-03-05,49,0
1420-03-06,42,0
1420-03-07,42,0
1420-03-08,41,0
1420-03-09,43,0
1420-03-10,47,0
1420-03-11,38,0
1420-03-12,30,0
1420-03-13,38,0
1420-03-14,38,0
1420-03-15,32,0
1420-03-16,37,0
1420-03-17,37,0
1420-03-18,40,0
1420-03-19,35,0
1420-03-20,39,0
1420-03-21,32,0
1420-03-22,44,0
1420-03-23,47,0
1420-03-24,48,0
1420-03-25,57,0
1420-03-26,39,0
1420-03-27,46,0
1420-03-28,45,0
1420-03-29,38,0
1420-04-01,36,0
1420-04-02,38,0
1420-04-03,36,0
1420-04-04,40,0
1420-04-05,28,0
1420-04-06,34,0
1420-04-07,48,0
1420-04-08,50,0
1420-04-09,32,0
1420-04-10,58,0
1420-04-11,41,0
1420-04-12,39,0
1420-04-13,30,0
1420-04-14,47,0
1420-04-15,51,0
1420-04-16,38,0
1420-04-17,44,0
1420-04-18,37,0
1420-04-19,44,0
1420-04-20,36,0
1420-04-21,42,0
1420-04-22,35,0
1420-04-23,23,0
1420-04-24,45,0
1420-04-25,33,0
1420-04-26,44,0
1420-04-27,44,0
1420-04-28,47,0
1420-04-29,44,0
1420-05-01,30,0
1420-05-02,39,0
1420-05-03,24,0
1420-05-04,40,0
1420-05-05,44,0
1420-05-06,32,0
1420-05-07,38,0
1420-05-08,43,0
1420-05-09,38,0
1420-05-10,45,0
1420-05-11,40,0
1420-05-12,40,0
1420-05-13,40,0
1420-05-14,46,0
1420-05-15,53,0
1420-05-16,44,0
1420-05-17,44,0
1420-05-18,40,0
1420-05-19,45,0
1420-05-20,44,0
1420-05-21,30,0
1420-05-22,44,0
1420-05-23,40,0
1420-05-24,33,0
1420-05-25,42,0
1420-05-26,49,0
1420-05-27,44,0
1420-05-28,47,0
1420-05-29,36,0
1420-05-30,50,0
1420-06-01,43,0
1420-06-02,51,0
1420-06-03,54,0
1420-06-04,46,0
1420-06-05,42,0
1420-06-06,40,0
1420-06-07,33,0
1420-06-08,36,0
1420-06-09,47,0
1420-06-10,42,0
1420-06-11,35,0
1420-06-12,46,0
1420-06-13,43,0
1420-06-14,55,0
1420-06-15,36,0
1420-06-16,41,0
1420-06-17,42,0
1420-06-18,35,0
1420-06-19,35,0
1420-06-20,36,0
1420-06-21,37,0
1420-06-22,43,0
1420-06-23,42,0
1420-06-24,38,0
1420-06-25,41,0
1420-06-26,39,0
1420-06-27,50,0
1420-06-28,37,0
1420-06-29,39,0
1420-07-01,44,0
1420-07-02,31,0
1420-07-03,40,0
1420-07-04,45,0
1420-07-05,30,0
1420-07-06,46,0
1420-07-07,31,0
1420-07-08,41,0
1420-07-09,47,0
1420-07-10,42,0
1420-07-11,43,0
1420-07-12,33,0
1420-07-13,29,0
1420-07-14,43,0
1420-07-15,43,0
1420-07-16,44,0
1420-07-17,26,0
1420-07-18,37,0
1420-07-19,36,0
1420-07-20,38,0
1420-07-21,44,0
1420-07-22,44,0
1420-07-23,53,0
1420-07-24,36,0
1420-07-25,34,0
1420-07-26,46,0
1420-07-27,33,0
1420-07-28,35,0
1420-07-29,39,0
1420-07-30,34,0
1420-08-01,38,0
1420-08-02,41,0
1420-08-03,49,0
1420-08-04,37,0
1420-08-05,44,0
1420-08-06,30,0
1420-08-07,33,0
1420-08-08,31,0
1420-08-09,39,0
1420-08-10,48,0
1420-08-11,39,0
1420-08-12,42,0
1420-08-13,39,0
1420-08-14,39,0
1420-08-15,37,0
1420-08-16,36,0
1420-08-17,35,0
1420-08-18,42,0
1420-08-19,43,0
1420-08-20,29,0
1420-08-21,40,0
1420-08-22,40,0
1420-08-23,48,0
1420-08-24,50,0
1420-08-25,36,0
1420-08-26,41,0
1420-08-27,44,0
1420-08-28,43,0
1420-08-29,43,0
1420-08-30,39,0
1420-09-01,43,0
1420-09-02,27,0
1420-09-03,43,0
1420-09-04,34,0
1420-09-05,38,0
1420-09-06,39,0
1420-09-07,30,0
1420-09-08,36,0
1420-09-09,42,0
1420-09-10,53,0
1420-09-11,43,0
1420-09-12,35,0
1420-09-13,34,0
1420-09-14,43,0
1420-09-15,34,0
1420-09-16,41,0
1420-09-17,42,0
1420-09-18,33,0
1420-09-19,28,0
1420-09-20,28,0
1420-09-21,51,0
1420-09-22,38,0
1420-09-23,38,0
1420-09-24,54,0
1420-09-25,41,0
1420-09-26,32,0
1420-09-27,20,0
1420-09-28,51,0
1420-09-29,50,0
1420-09-30,48,0
1420-10-01,41,0
1420-10-02,41,0
1420-10-03,35,0
1420-10-04,47,0
1420-10-05,47,0
1420-10-06,31,0
1420-10-07,41,0
1420-10-08,39,0
1420-10-09,44,0
1420-10-10,43,0
1420-10-11,36,0
1420-10-12,38,0
1420-10-13,43,0
1420-10-14,51,0
1420-10-15,37,0
1420-10-16,43,0
1420-10-17,42,0
1420-10-18,36,0
1420-10-19,52,0
1420-10-20,46,0
1420-10-21,45,0
1420-10-22,42,0
1420-10-23,38,0
1420-10-24,41,0
1420-10-25,43,0
1420-10-26,39,0
1420-10-27,57,0
1420-10-28,37,0
1420-10-29,38,0
1420-10-30,53,0
1420-11-01,46,0
1420-11-02,50,0
1420-11-03,38,0
1420-11-04,42,0
1420-11-05,32,0
1420-11-06,32,0
1420-11-07,42,0
1420-11-08,47,0
1420-11-09,41,0
1420-11-10,41,0
1420-11-11,44,0
1420-11-12,39,0
1420-11-13,42,0
1420-11-14,47,0
1420-11-15,48,0
1420-11-16,41,0
1420-11-17,33,0
1420-11-18,43,0
1420-11-19,45,0
1420-11-20,34,0
1420-11-21,37,0
1420-11-22,49,0
1420-11-23,31,0
1420-11-24,34,0
1420-11-25,36,0
1420-11-26,39,0
1420-11-27,43,0
1420-11-28,40,0
1420-11-29,36,0
1420-12-01,35,0
1420-12-02,42,0
1420-12-03,34,0
1420-12-04,37,0
1420-12-05,53,0
1420-12-06,26,0
1420-12-07,30,0
1420-12-08,43,0
1420-12-09,32,0
1420-12-10,39,0
1420-12-11,33,0
1420-12-12,41,0
1420-12-13,36,0
1420-12-14,37,0
1420-12-15,46,0
1420-12-16,41,0
1420-12-17,40,0
1420-12-18,40,0
1420-12-19,54,0
1420-12-20,48,0
1420-12-21,39,0
1420-12-22,39,0
1420-12-23,44,0
1420-12-24,38,0
1420-12-25,42,0
1420-12-26,46,0
1420-12-27,43,0
1420-12-28,43,0
1420-12-29,47,0
1420-12-30,41,0
1421-01-01,35,0
1421-01-02,52,0
1421-01-03,40,0
1421-01-04,47,0
1421-01-05,43,0
1421-01-06,43,0
1421-01-07,29,0
1421-01-08,36,0
1421-01-09,44,0
1421-01-10,37,0
1421-01-11,37,0
1421-01-12,43,0
1421-01-13,42,0
1421-01-14,45,0
1421-01-15,46,0
1421-01-16,32,0
1421-01-17,38,0
1421-01-18,39,0
1421-01-19,35,0
1421-01-20,39,0
1421-01-21,38,0
1421-01-22,35,0
1421-01-23,36,0
1421-01-24,45,0
1421-01-25,61,0
1421-01-26,34,0
1421-01-27,31,0
1421-01-28,37,0
1421-01-29,42,0
1421-02-01,43,0
1421-02-02,53,0
1421-02-03,32,0
1421-02-04,46,0
1421-02-05,40,0
1421-02-06,35,0
1421-02-07,38,0
1421-02-08,41,0
1421-02-09,42,0
1421-02-10,38,0
1421-02-11,43,0
1421-02-12,37,0
1421-02-13,50,0
1421-02-14,38,0
1421-02-15,31,0
1421-02-16,44,0
1421-02-17,38,0
1421-02-18,49,0
1421-02-19,44,0
1421-02-20,51,0
1421-02-21,36,0
1421-02-22,41,0
1421-02-23,32,0
1421-02-24,48,0
1421-02-25,43,0
1421-02-26,40,0
1421-02-27,46,0
1421-02-28,39,0
1421-02-29,44,0
1421-03-01,45,0
1421-03-02,43,0
1421-03-03,44,0
1421-03-04,56,0
1421-03-05,41,0
1421-03-06,50,0
1421-03-07,46,0
1421-03-08,34,0
1421-03-09,45,0
1421-03-10,53,0
1421-03-11,44,0
1421-03-12,40,0
1421-03-13,50,0
1421-03-14,35,0
1421-03-15,39,0
1421-03-16,27,0
1421-03-17,31,0
1421-03-18,35,0
1421-03-19,46,0
1421-03-20,43,0
1421-03-21,40,0
1421-03-22,34,0
1421-03-23,36,0
1421-03-24,42,0
1421-03-25,41,0
1421-03-26,53,0
1421-03-27,39,0
1421-03-28,34,0
1421-03-29,41,0
1421-03-30,46,0
1421-04-01,38,0
1421-04-02,38,0
1421-04-03,44,0
1421-04-04,36,0
1421-04-05,43,0
1421-04-06,47,0
1421-04-07,27,0
1421-04-08,38,0
1421-04-09,40,0
1421-04-10,53,0
1421-04-11,37,0
1421-04-12,46,0
1421-04-13,46,0
1421-04-14,35,0
1421-04-15,39,0
1421-04-16,39,0
1421-04-17,46,0
1421-04-18,49,0
1421-04-19,40,0
1421-04-20,44,0
1421-04-21,40,0
1421-04-22,38,0
1421-04-23,55,0
1421-04-24,30,0
1421-04-25,44,0
1421-04-26,36,0
1421-04-27,49,0
1421-04-28,35,0
1421-04-29,37,0
1421-05-01,40,0
1421-05-02,33,0
1421-05-03,45,0
1421-05-04,48,0
1421-05-05,40,0
1421-05-06,40,0
1421-05-07,48,0
1421-05-08,34,0
1421-05-09,44,0
1421-05-10,39,0
1421-05-11,40,0
1421-05-12,37,0
1421-05-13,43,0
1421-05-14,43,0
1421-05-15,42,0
1421-05-16,44,0
1421-05-17,38,0
1421-05-18,43,0
1421-05-19,53,0
1421-05-20,36,0
1421-05-21,38,0
1421-05-22,44,0
1421-05-23,71,0
1421-05-24,40,0
1421-05-25,38,0
1421-05-26,38,0
1421-05-27,48,0
1421-05-28,39,0
1421-05-29,42,0
1421-06-01,41,0
1421-06-02,44,0
1421-06-03,42,0
1421-06-04,42,0
1421-06-05,39,0
1421-06-06,35,0
1421-06-07,43,0
1421-06-08,32,0
1421-06-09,44,0
1421-06-10,40,0
1421-06-11,52,0
1421-06-12,46,0
1421-06-13,59,0
1421-06-14,31,0
1421-06-15,47,0
1421-06-16,32,0
1421-06-17,51,0
1421-06-18,32,0
1421-06-19,50,0
1421-06-20,43,0
1421-06-21,29,0
1421-06-22,31,0
1421-06-23,46,0
1421-06-24,51,0
1421-06-25,42,0
1421-06-26,47,0
1421-06-27,45,0
1421-06-28,23,0
1421-06-29,45,0
1421-07-01,44,0
1421-07-02,38,0
1421-07-03,49,0
1421-07-04,42,0
1421-07-05,52,0
1421-07-06,51,0
1421-07-07,29,0
1421-07-08,43,0
1421-07-09,46,0
1421-07-10,36,0
1421-07-11,46,0
1421-07-12,33,0
1421-07-13,44,0
1421-07-14,40,0
1421-07-15,38,0
1421-07-16,39,0
1421-07-17,40,0
1421-07-18,34,0
1421-07-19,30,0
1421-07-20,38,0
1421-07-21,38,0
1421-07-22,46,0
1421-07-23,33,0
1421-07-24,40,0
1421-07-25,39,0
1421-07-26,42,0
1421-07-27,45,0
1421-07-28,40,0
1421-07-29,32,0
1421-07-30,39,0
1421-08-01,41,0
1421-08-02,39,0
1421-08-03,41,0
1421-08-04,39,0
1421-08-05,52,0
1421-08-06,37,0
1421-08-07,43,0
1421-08-08,40,0
1421-08-09,35,0
1421-08-10,43,0
1421-08-11,52,0
1421-08-12,48,0
1421-08-13,57,0
1421-08-14,46,0
1421-08-15,34,0
1421-08-16,52,0
1421-08-17,36,0
1421-08-18,38,0
1421-08-19,34,0
1421-08-20,35,0
1421-08-21,36,0
1421-08-22,46,0
1421-08-23,40,0
1421-08-24,41,0
1421-08-25,42,0
1421-08-26,28,0
1421-08-27,46,0
1421-08-28,42,0
1421-08-29,49,0
1421-08-30,32,0
1421-09-01,38,0
1421-09-02,37,0
1421-09-03,43,0
1421-09-04,45,0
1421-09-05,41,0
1421-09-06,35,0
1421-09-07,47,0
1421-09-08,32,0
1421-09-09,44,0
1421-09-10,44,0
1421-09-11,34,0
1421-09-12,36,0
1421-09-13,39,0
1421-09-14,35,0
1421-09-15,42,0
1421-09-16,39,0
1421-09-17,30,0
1421-09-18,32,0
1421-09-19,40,0
1421-09-20,32,0
1421-09-21,41,0
1421-09-22,43,0
1421-09-23,39,0
1421-09-24,32,0
1421-09-25,44,0
1421-09-26,41,0
1421-09-27,50,0
1421-09-28,46,0
1421-09-29,41,0
1421-09-30,36,0
1421-10-01,41,0
1421-10-02,55,0
1421-10-03,30,0
1421-10-04,44,0
1421-10-05,39,0
1421-10-06,49,0
1421-10-07,45,0
1421-10-08,41,0
1421-10-09,40,0
1421-10-10,44,0
1421-10-11,46,0
1421-10-12,49,0
1421-10-13,36,0
1421-10-14,38,0
1421-10-15,45,0
1421-10-16,42,0
1421-10-17,39,0
1421-10-18,40,0
1421-10-19,39,0
1421-10-20,39,0
1421-10-21,38,0
1421-10-22,53,0
1421-10-23,45,0
1421-10-24,46,0
1421-10-25,46,0
1421-10-26,47,0
1421-10-27,44,0
1421-10-28,43,0
1421-10-29,35,0
1421-10-30,41,0
1421-11-01,47,0
1421-11-02,40,0
1421-11-03,45,0
1421-11-04,41,0
1421-11-05,40,0
1421-11-06,42,0
1421-11-07,46,0
1421-11-08,52,0
1421-11-09,40,0
1421-11-10,43,0
1421-11-11,48,0
1421-11-12,40,0
1421-11-13,36,0
1421-11-14,51,0
1421-11-15,41,0
1421-11-16,42,0
1421-11-17,49,0
1421-11-18,43,0
1421-11-19,49,0
1421-11-20,42,0
1421-11-21,51,0
1421-11-22,48,0
1421-11-23,44,0
1421-11-24,43,0
1421-11-25,36,0
1421-11-26,51,0
1421-11-27,38,0
1421-11-28,59,0
1421-11-29,40,0
1421-12-01,47,0
1421-12-02,45,0
1421-12-03,39,0
1421-12-04,47,0
1421-12-05,46,0
1421-12-06,52,0
1421-12-07,37,0
1421-12-08,45,0
1421-12-09,49,0
1421-12-10,51,0
1421-12-11,36,0
1421-12-12,38,0
1421-12-13,43,0
1421-12-14,43,0
1421-12-15,43,0
1421-12-16,35,0
1421-12-17,45,0
1421-12-18,54,0
1421-12-19,39,0
1421-12-20,44,0
1421-12-21,47,0
1421-12-22,34,0
1421-12-23,41,0
1421-12-24,46,0
1421-12-25,48,0
1421-12-26,41,0
1421-12-27,44,0
1421-12-28,40,0
1421-12-29,50,0
1421-12-30,40,0
1422-01-01,41,0
1422-01-02,42,0
1422-01-03,39,0
1422-01-04,47,0
1422-01-05,31,0
1422-01-06,42,0
1422-01-07,42,0
1422-01-08,49,0
1422-01-09,48,0
1422-01-10,45,0
1422-01-11,49,0
1422-01-12,45,0
1422-01-13,42,0
1422-01-14,38,0
1422-01-15,55,0
1422-01-16,32,0
1422-01-17,46,0
1422-01-18,51,0
1422-01-19,45,0
1422-01-20,50,0
1422-01-21,45,0
1422-01-22,45,0
1422-01-23,58,0
1422-01-24,46,0
1422-01-25,43,0
1422-01-26,54,0
1422-01-27,43,0
1422-01-28,48,0
1422-01-29,41,0
1422-01-30,42,0
1422-02-01,43,0
1422-02-02,41,0
1422-02-03,39,0
1422-02-04,60,0
1422-02-05,49,0
1422-02-06,54,0
1422-02-07,42,0
1422-02-08,41,0
1422-02-09,34,0
1422-02-10,47,0
1422-02-11,46,0
1422-02-12,43,0
1422-02-13,50,0
1422-02-14,34,0
1422-02-15,52,0
1422-02-16,50,0
1422-02-17,34,0
1422-02-18,48,0
1422-02-19,42,0
1422-02-20,48,0
1422-02-21,35,0
1422-02-22,43,0
1422-02-23,58,0
1422-02-24,53,0
1422-02-25,45,0
1422-02-26,41,0
1422-02-27,48,0
1422-02-28,39,0
1422-02-29,43,0
1422-03-01,37,0
1422-03-02,42,0
1422-03-03,34,0
1422-03-04,29,0
1422-03-05,45,0
1422-03-06,39,0
1422-03-07,34,0
1422-03-08,37,0
1422-03-09,42,0
1422-03-10,51,0
1422-03-11,39,0
1422-03-12,38,0
1422-03-13,43,0
1422-03-14,41,0
1422-03-15,36,0
1422-03-16,43,0
1422-03-17,41,0
1422-03-18,43,0
1422-03-19,42,0
1422-03-20,44,0
1422-03-21,52,0
1422-03-22,39,0
1422-03-23,35,0
1422-03-24,44,0
1422-03-25,43,0
1422-03-26,42,0
1422-03-27,55,0
1422-03-28,44,0
1422-03-29,45,0
1422-04-01,51,0
1422-04-02,41,0
1422-04-03,38,0
1422-04-04,38,0
1422-04-05,55,0
1422-04-06,41,0
1422-04-07,36,0
1422-04-08,42,0
1422-04-09,40,0
1422-04-10,35,0
